date,position,country,song,winning chance,BET365,UNIBET,COOL BET,BETFAIR SPORT,SKY BET, BETSSON ,LAD BROKES,COMEON, * SMARKETS,888 SPORT,BOYLE SPORTS,BET FRED,10BET,BETWAY, WILLIAM  HILL,BETFAIR*  EXCHANGE ,BWIN,BET STARS
2023-05-02,24,Ireland,Wild Youth - We Are One,<1%,301.0,351.0,501.0,151.0,501.0,300.0,151.0,151.0,270.0,,81.0,126.0,151.0,251.0,101.0,670.0,301.0,201.0
2023-05-02,25,Poland,Blanka - Solo,<1%,301.0,251.0,401.0,251.0,301.0,250.0,201.0,201.0,280.0,,201.0,201.0,201.0,251.0,201.0,1000.0,301.0,251.0
2023-05-02,26,Portugal,Mimicat - Ai Coração,<1%,301.0,251.0,401.0,251.0,301.0,300.0,251.0,201.0,280.0,,201.0,201.0,201.0,251.0,151.0,1000.0,301.0,251.0
2023-05-02,27,Lithuania,Monika Linkytė - Stay,<1%,301.0,201.0,401.0,301.0,301.0,300.0,201.0,251.0,280.0,,251.0,201.0,251.0,251.0,251.0,1000.0,301.0,301.0
2023-05-02,28,Belgium,Gustaph - Because of You,<1%,301.0,251.0,501.0,301.0,301.0,300.0,201.0,251.0,280.0,,251.0,201.0,251.0,251.0,201.0,1000.0,301.0,301.0
2023-05-02,29,Iceland,Diljá - Power,<1%,501.0,251.0,401.0,251.0,501.0,300.0,251.0,201.0,280.0,,201.0,201.0,201.0,251.0,201.0,1000.0,301.0,251.0
2023-05-02,30,Greece,Victor Vernicos - What They Say,<1%,501.0,301.0,401.0,251.0,501.0,500.0,201.0,201.0,280.0,,251.0,201.0,201.0,251.0,251.0,1000.0,301.0,251.0
2023-05-02,31,Denmark,Reiley - Breaking My Heart,<1%,501.0,276.0,501.0,251.0,501.0,500.0,251.0,201.0,280.0,,251.0,201.0,201.0,251.0,201.0,1000.0,301.0,251.0
2023-05-02,32,Azerbaijan,TuralTuranX - Tell Me More,<1%,501.0,301.0,501.0,301.0,751.0,500.0,251.0,251.0,280.0,,251.0,201.0,251.0,251.0,251.0,1000.0,301.0,301.0
2023-05-02,33,Albania,Albina & Familja Kelmendi - Duje,<1%,501.0,501.0,501.0,301.0,501.0,500.0,251.0,251.0,280.0,,251.0,201.0,251.0,301.0,251.0,1000.0,501.0,301.0
2023-05-02,34,San Marino,Piqued Jacks - Like An Animal,<1%,501.0,351.0,501.0,301.0,751.0,500.0,251.0,251.0,280.0,,251.0,201.0,251.0,301.0,151.0,1000.0,501.0,301.0
2023-05-02,35,Malta,The Busker - Dance (Our Own Party),<1%,501.0,351.0,501.0,301.0,751.0,500.0,251.0,251.0,280.0,,251.0,201.0,251.0,301.0,201.0,1000.0,501.0,301.0
2023-05-02,36,Latvia,Sudden Lights - Aijā,<1%,501.0,501.0,501.0,301.0,751.0,500.0,251.0,251.0,280.0,,251.0,201.0,251.0,251.0,251.0,1000.0,501.0,301.0
2023-05-02,37,Romania,Theodor Andrei - D.G.T. (Off and On),<1%,501.0,501.0,501.0,301.0,751.0,500.0,251.0,251.0,280.0,,251.0,201.0,251.0,301.0,201.0,1000.0,501.0,301.0
2023-05-03,1,Sweden,Loreen - Tattoo,42%,1.62,1.63,1.72,1.62,1.8,1.75,1.67,1.62,1.79,,1.67,1.67,1.62,1.8,1.62,1.86,1.65,1.67
2023-05-03,2,Finland,Käärijä - Cha Cha Cha,23%,2.88,3.0,2.95,2.88,3.5,2.9,3.0,2.9,3.75,,3.0,3.5,2.9,3.0,2.88,3.95,3.0,3.0
2023-05-03,3,Ukraine,Tvorchi - Heart of Steel,5%,11.0,13.0,14.0,14.0,17.0,15.0,13.0,11.0,16.0,,13.0,11.0,11.0,15.0,10.0,20.0,13.0,15.0
2023-05-03,4,France,La Zarra - Évidemment,5%,11.0,13.0,19.0,18.0,17.0,15.0,13.0,13.0,22.0,,11.0,13.0,13.0,15.0,13.0,26.0,15.0,18.0
2023-05-03,5,Spain,Blanca Paloma - Eaea,4%,11.0,17.0,19.0,15.0,17.0,18.0,13.0,15.0,20.0,,15.0,17.0,15.0,17.0,15.0,23.0,17.0,15.0
2023-05-03,6,Norway,Alessandra - Queen of Kings,4%,17.0,17.0,26.0,19.0,23.0,20.0,21.0,17.0,29.0,,19.0,17.0,17.0,21.0,17.0,38.0,19.0,18.0
2023-05-03,7,Israel,Noa Kirel - Unicorn,3%,21.0,34.0,41.0,23.0,41.0,30.0,23.0,23.0,40.0,,21.0,26.0,23.0,26.0,21.0,60.0,34.0,23.0
2023-05-03,8,Austria,Teya & Salena - Who The Hell Is Edgar?,2%,26.0,34.0,51.0,31.0,41.0,35.0,29.0,29.0,95.0,,21.0,34.0,29.0,34.0,26.0,130.0,26.0,41.0
2023-05-03,9,Italy,Marco Mengoni - Due vite,2%,34.0,51.0,51.0,34.0,34.0,45.0,51.0,41.0,60.0,,41.0,51.0,41.0,51.0,41.0,80.0,34.0,51.0
2023-05-03,10,United Kingdom,Mae Muller - I Wrote A Song,1%,51.0,81.0,81.0,46.0,67.0,65.0,51.0,41.0,80.0,,51.0,34.0,41.0,51.0,34.0,120.0,67.0,56.0
2023-05-03,11,Czechia,Vesna - My Sister's Crown,1%,81.0,67.0,126.0,81.0,151.0,75.0,81.0,81.0,85.0,,67.0,67.0,81.0,67.0,67.0,110.0,67.0,81.0
2023-05-03,12,Armenia,Brunette - Future Lover,1%,101.0,81.0,126.0,126.0,201.0,100.0,67.0,81.0,95.0,,81.0,67.0,81.0,101.0,101.0,130.0,101.0,201.0
2023-05-03,13,Switzerland,Remo Forrer - Watergun,1%,126.0,101.0,151.0,151.0,201.0,150.0,81.0,101.0,260.0,,101.0,101.0,101.0,126.0,151.0,300.0,101.0,151.0
2023-05-03,14,Croatia,Let 3 - Mama ŠČ!,<1%,101.0,151.0,251.0,101.0,251.0,150.0,151.0,101.0,270.0,,101.0,101.0,101.0,151.0,101.0,500.0,101.0,151.0
2023-05-03,15,Australia,Voyager - Promise,<1%,201.0,151.0,201.0,151.0,251.0,150.0,151.0,101.0,240.0,,126.0,101.0,101.0,151.0,101.0,280.0,101.0,151.0
2023-05-03,16,Germany,Lord Of The Lost - Blood & Glitter,<1%,101.0,151.0,251.0,151.0,201.0,200.0,151.0,151.0,240.0,,151.0,101.0,151.0,151.0,101.0,280.0,101.0,151.0
2023-05-03,17,Serbia,Luke Black - Samo mi se spava,<1%,201.0,126.0,301.0,201.0,251.0,150.0,151.0,151.0,230.0,,126.0,101.0,151.0,151.0,101.0,850.0,101.0,201.0
2023-05-03,18,Slovenia,Joker Out - Carpe Diem,<1%,201.0,126.0,151.0,201.0,201.0,200.0,151.0,151.0,270.0,,201.0,201.0,151.0,151.0,126.0,500.0,101.0,201.0
2023-05-03,19,Netherlands,Nicolai & Cooper - Burning Daylight,<1%,251.0,176.0,251.0,151.0,301.0,250.0,151.0,151.0,270.0,,151.0,101.0,151.0,126.0,101.0,510.0,101.0,151.0
2023-05-03,20,Moldova,Pasha Parfeni - Soarele și Luna,<1%,251.0,126.0,251.0,251.0,251.0,250.0,151.0,151.0,230.0,,126.0,101.0,151.0,151.0,101.0,270.0,101.0,251.0
2023-05-03,21,Georgia,Iru - Echo,<1%,301.0,101.0,301.0,201.0,501.0,250.0,201.0,201.0,270.0,,101.0,101.0,201.0,126.0,101.0,600.0,101.0,201.0
2023-05-03,22,Cyprus,Andrew Lambrou - Break a Broken Heart,<1%,251.0,201.0,251.0,251.0,201.0,250.0,126.0,201.0,270.0,,201.0,201.0,201.0,201.0,251.0,700.0,101.0,251.0
2023-05-03,23,Estonia,Alika - Bridges,<1%,201.0,151.0,401.0,251.0,501.0,200.0,201.0,201.0,280.0,,201.0,201.0,201.0,201.0,151.0,1000.0,101.0,251.0
2023-05-03,24,Ireland,Wild Youth - We Are One,<1%,301.0,351.0,501.0,151.0,501.0,300.0,151.0,151.0,270.0,,81.0,126.0,151.0,251.0,101.0,750.0,301.0,201.0
2023-05-03,25,Poland,Blanka - Solo,<1%,301.0,251.0,401.0,251.0,301.0,250.0,201.0,201.0,280.0,,201.0,201.0,201.0,251.0,201.0,900.0,301.0,251.0
2023-05-03,26,Portugal,Mimicat - Ai Coração,<1%,301.0,251.0,401.0,251.0,301.0,300.0,251.0,201.0,280.0,,201.0,201.0,201.0,251.0,151.0,1000.0,301.0,251.0
2023-05-03,27,Lithuania,Monika Linkytė - Stay,<1%,301.0,201.0,401.0,301.0,301.0,300.0,201.0,251.0,270.0,,151.0,201.0,251.0,251.0,251.0,910.0,301.0,301.0
2023-05-03,28,Belgium,Gustaph - Because of You,<1%,301.0,251.0,401.0,301.0,501.0,300.0,201.0,251.0,280.0,,251.0,201.0,251.0,251.0,201.0,1000.0,301.0,301.0
2023-05-03,29,Iceland,Diljá - Power,<1%,501.0,251.0,401.0,251.0,501.0,300.0,251.0,201.0,280.0,,201.0,201.0,201.0,251.0,201.0,1000.0,301.0,251.0
2023-05-03,30,Greece,Victor Vernicos - What They Say,<1%,501.0,301.0,401.0,251.0,501.0,500.0,201.0,201.0,280.0,,251.0,201.0,201.0,251.0,251.0,1000.0,301.0,251.0
2023-05-03,31,Denmark,Reiley - Breaking My Heart,<1%,501.0,276.0,401.0,251.0,501.0,500.0,251.0,251.0,280.0,,251.0,201.0,251.0,251.0,201.0,1000.0,301.0,251.0
2023-05-03,32,Azerbaijan,TuralTuranX - Tell Me More,<1%,501.0,301.0,601.0,301.0,751.0,500.0,251.0,251.0,280.0,,251.0,201.0,251.0,251.0,251.0,1000.0,301.0,301.0
2023-05-03,33,Albania,Albina & Familja Kelmendi - Duje,<1%,501.0,501.0,501.0,301.0,501.0,500.0,251.0,251.0,280.0,,251.0,201.0,251.0,301.0,251.0,1000.0,501.0,301.0
2023-05-03,34,Malta,The Busker - Dance (Our Own Party),<1%,501.0,351.0,501.0,301.0,751.0,500.0,251.0,251.0,280.0,,251.0,201.0,251.0,301.0,201.0,1000.0,501.0,301.0
2023-05-03,35,San Marino,Piqued Jacks - Like An Animal,<1%,501.0,351.0,601.0,301.0,751.0,500.0,251.0,251.0,280.0,,251.0,201.0,251.0,301.0,151.0,1000.0,501.0,301.0
2023-05-03,36,Latvia,Sudden Lights - Aijā,<1%,501.0,501.0,501.0,301.0,751.0,500.0,251.0,251.0,280.0,,251.0,201.0,251.0,251.0,251.0,1000.0,501.0,301.0
2023-05-03,37,Romania,Theodor Andrei - D.G.T. (Off and On),<1%,501.0,501.0,601.0,301.0,751.0,500.0,251.0,251.0,280.0,,251.0,201.0,251.0,301.0,201.0,1000.0,501.0,301.0
2023-05-04,1,Sweden,Loreen - Tattoo,42%,1.62,1.63,1.7,1.62,1.8,1.75,1.67,1.62,1.86,,1.67,1.8,1.62,1.7,1.62,1.92,1.62,1.67
2023-05-04,2,Finland,Käärijä - Cha Cha Cha,23%,2.88,3.0,2.95,2.88,3.5,2.9,3.0,2.9,3.85,,3.0,3.25,2.9,3.6,2.88,4.1,3.0,3.0
2023-05-04,3,Ukraine,Tvorchi - Heart of Steel,5%,11.0,13.0,14.0,14.0,17.0,15.0,13.0,11.0,15.0,,13.0,13.0,11.0,15.0,10.0,20.0,13.0,15.0
2023-05-04,4,France,La Zarra - Évidemment,5%,11.0,13.0,19.0,18.0,17.0,15.0,13.0,13.0,19.0,,11.0,15.0,13.0,15.0,13.0,21.0,13.0,18.0
2023-05-04,5,Spain,Blanca Paloma - Eaea,5%,11.0,17.0,19.0,15.0,17.0,18.0,13.0,15.0,17.0,,15.0,17.0,15.0,12.0,15.0,19.0,17.0,15.0
2023-05-04,6,Norway,Alessandra - Queen of Kings,4%,17.0,17.0,26.0,19.0,23.0,20.0,21.0,17.0,34.0,,19.0,17.0,17.0,21.0,17.0,44.0,21.0,18.0
2023-05-04,7,Israel,Noa Kirel - Unicorn,3%,21.0,34.0,41.0,23.0,41.0,30.0,23.0,23.0,36.0,,21.0,26.0,23.0,26.0,21.0,50.0,26.0,23.0
2023-05-04,8,Austria,Teya & Salena - Who The Hell Is Edgar?,2%,26.0,34.0,67.0,31.0,41.0,50.0,29.0,29.0,95.0,,21.0,34.0,29.0,41.0,26.0,130.0,26.0,41.0
2023-05-04,9,Italy,Marco Mengoni - Due vite,2%,34.0,51.0,51.0,34.0,34.0,45.0,51.0,41.0,50.0,,41.0,34.0,41.0,26.0,41.0,70.0,34.0,51.0
2023-05-04,10,United Kingdom,Mae Muller - I Wrote A Song,1%,51.0,81.0,81.0,46.0,67.0,70.0,51.0,41.0,70.0,,51.0,34.0,41.0,51.0,34.0,95.0,67.0,56.0
2023-05-04,11,Czechia,Vesna - My Sister's Crown,1%,81.0,67.0,126.0,81.0,151.0,100.0,81.0,81.0,200.0,,67.0,67.0,81.0,67.0,67.0,240.0,67.0,81.0
2023-05-04,12,Armenia,Brunette - Future Lover,1%,101.0,81.0,126.0,126.0,201.0,100.0,67.0,81.0,260.0,,81.0,67.0,81.0,101.0,101.0,310.0,101.0,201.0
2023-05-04,13,Switzerland,Remo Forrer - Watergun,1%,151.0,101.0,151.0,151.0,201.0,150.0,81.0,101.0,260.0,,101.0,101.0,101.0,126.0,67.0,430.0,101.0,151.0
2023-05-04,14,Australia,Voyager - Promise,1%,101.0,151.0,201.0,151.0,251.0,100.0,151.0,101.0,150.0,,126.0,101.0,101.0,151.0,101.0,190.0,101.0,151.0
2023-05-04,15,Croatia,Let 3 - Mama ŠČ!,<1%,101.0,151.0,251.0,101.0,251.0,150.0,151.0,101.0,270.0,,101.0,101.0,101.0,151.0,101.0,570.0,101.0,151.0
2023-05-04,16,Germany,Lord Of The Lost - Blood & Glitter,<1%,101.0,151.0,251.0,151.0,201.0,200.0,151.0,151.0,260.0,,151.0,101.0,151.0,151.0,101.0,400.0,101.0,151.0
2023-05-04,17,Serbia,Luke Black - Samo mi se spava,<1%,201.0,126.0,301.0,201.0,251.0,150.0,151.0,151.0,220.0,,126.0,101.0,151.0,151.0,101.0,450.0,101.0,201.0
2023-05-04,18,Slovenia,Joker Out - Carpe Diem,<1%,201.0,126.0,151.0,201.0,201.0,200.0,151.0,151.0,270.0,,201.0,201.0,151.0,151.0,126.0,700.0,101.0,201.0
2023-05-04,19,Netherlands,Nicolai & Cooper - Burning Daylight,<1%,251.0,176.0,251.0,151.0,301.0,250.0,151.0,151.0,270.0,,151.0,101.0,151.0,126.0,101.0,610.0,101.0,151.0
2023-05-04,20,Moldova,Pasha Parfeni - Soarele și Luna,<1%,251.0,126.0,251.0,251.0,251.0,250.0,151.0,151.0,260.0,,126.0,101.0,151.0,151.0,101.0,400.0,101.0,251.0
2023-05-04,21,Georgia,Iru - Echo,<1%,301.0,101.0,301.0,201.0,501.0,250.0,201.0,201.0,270.0,,151.0,101.0,201.0,126.0,101.0,880.0,101.0,201.0
2023-05-04,22,Cyprus,A. Lambrou - Break a Broken Heart,<1%,251.0,201.0,251.0,251.0,201.0,250.0,126.0,201.0,270.0,,201.0,201.0,201.0,201.0,251.0,700.0,101.0,251.0
2023-05-04,23,Ireland,Wild Youth - We Are One,<1%,151.0,351.0,501.0,151.0,501.0,300.0,151.0,151.0,270.0,,81.0,126.0,151.0,251.0,101.0,240.0,301.0,201.0
2023-05-04,24,Estonia,Alika - Bridges,<1%,251.0,151.0,401.0,251.0,501.0,200.0,201.0,201.0,270.0,,201.0,201.0,201.0,201.0,151.0,930.0,101.0,251.0
2023-05-04,25,Poland,Blanka - Solo,<1%,301.0,251.0,401.0,251.0,301.0,250.0,101.0,201.0,280.0,,201.0,201.0,201.0,251.0,201.0,620.0,301.0,251.0
2023-05-04,26,Portugal,Mimicat - Ai Coração,<1%,301.0,251.0,401.0,251.0,301.0,300.0,251.0,201.0,280.0,,201.0,201.0,201.0,251.0,151.0,1000.0,301.0,251.0
2023-05-04,27,Lithuania,Monika Linkytė - Stay,<1%,301.0,201.0,401.0,301.0,301.0,300.0,201.0,251.0,280.0,,151.0,201.0,251.0,251.0,251.0,1000.0,301.0,301.0
2023-05-04,28,Belgium,Gustaph - Because of You,<1%,301.0,251.0,401.0,301.0,501.0,300.0,201.0,251.0,280.0,,251.0,201.0,251.0,251.0,201.0,1000.0,301.0,301.0
2023-05-04,29,Iceland,Diljá - Power,<1%,501.0,251.0,401.0,251.0,501.0,300.0,251.0,201.0,280.0,,201.0,201.0,201.0,251.0,201.0,1000.0,301.0,251.0
2023-05-04,30,Greece,Victor Vernicos - What They Say,<1%,501.0,301.0,401.0,251.0,501.0,500.0,201.0,201.0,280.0,,251.0,201.0,201.0,251.0,251.0,1000.0,301.0,251.0
2023-05-04,31,Denmark,Reiley - Breaking My Heart,<1%,501.0,276.0,401.0,251.0,501.0,500.0,251.0,251.0,280.0,,251.0,201.0,251.0,251.0,201.0,1000.0,301.0,251.0
2023-05-04,32,Azerbaijan,TuralTuranX - Tell Me More,<1%,501.0,301.0,601.0,301.0,751.0,500.0,251.0,251.0,280.0,,251.0,201.0,251.0,251.0,251.0,1000.0,301.0,301.0
2023-05-04,33,Albania,Albina & Familja Kelmendi - Duje,<1%,501.0,501.0,501.0,301.0,501.0,500.0,251.0,251.0,280.0,,251.0,201.0,251.0,301.0,251.0,1000.0,501.0,301.0
2023-05-04,34,Malta,The Busker - Dance (Our Own Party),<1%,501.0,351.0,501.0,301.0,751.0,500.0,251.0,251.0,280.0,,251.0,201.0,251.0,301.0,201.0,1000.0,501.0,301.0
2023-05-04,35,Latvia,Sudden Lights - Aijā,<1%,501.0,501.0,501.0,301.0,751.0,500.0,251.0,251.0,280.0,,251.0,201.0,251.0,251.0,251.0,1000.0,501.0,301.0
2023-05-04,36,San Marino,Piqued Jacks - Like An Animal,<1%,501.0,351.0,601.0,301.0,751.0,500.0,251.0,251.0,280.0,,501.0,201.0,251.0,301.0,151.0,1000.0,501.0,301.0
2023-05-04,37,Romania,Theodor Andrei - D.G.T. (Off and On),<1%,501.0,501.0,601.0,301.0,751.0,500.0,251.0,251.0,280.0,,501.0,201.0,251.0,301.0,201.0,1000.0,501.0,301.0
2023-05-05,1,Sweden,Loreen - Tattoo,39%,1.83,1.91,1.95,1.62,2.0,1.95,1.8,1.8,1.98,1.62,1.8,2.0,1.8,2.0,1.62,2.1,,1.67
2023-05-05,2,Finland,Käärijä - Cha Cha Cha,24%,2.88,2.6,2.7,2.88,3.5,2.75,3.0,2.9,3.6,2.88,2.88,3.25,2.9,3.25,2.88,3.8,,3.0
2023-05-05,3,France,La Zarra - Évidemment,8%,8.0,9.0,9.0,10.0,10.0,10.0,9.0,8.0,10.0,8.5,8.0,9.0,8.0,8.0,7.0,11.0,,9.0
2023-05-05,4,Ukraine,Tvorchi - Heart of Steel,6%,11.0,17.0,12.0,13.0,15.0,15.0,12.0,11.0,12.0,11.0,13.0,13.0,11.0,12.0,10.0,16.0,,14.0
2023-05-05,5,Spain,Blanca Paloma - Eaea,4%,17.0,17.0,26.0,12.0,21.0,20.0,17.0,15.0,32.0,13.0,15.0,15.0,15.0,23.0,15.0,40.0,,15.0
2023-05-05,6,Norway,Alessandra - Queen of Kings,3%,17.0,21.0,26.0,19.0,26.0,20.0,17.0,17.0,34.0,13.0,19.0,17.0,17.0,26.0,17.0,44.0,,23.0
2023-05-05,7,Israel,Noa Kirel - Unicorn,2%,29.0,29.0,45.0,23.0,41.0,35.0,23.0,23.0,44.0,21.0,21.0,26.0,23.0,41.0,21.0,70.0,,23.0
2023-05-05,8,Italy,Marco Mengoni - Due vite,2%,34.0,41.0,51.0,34.0,34.0,45.0,41.0,41.0,50.0,34.0,41.0,34.0,41.0,41.0,26.0,70.0,,51.0
2023-05-05,9,Austria,Teya & Salena - Who The Hell Is Edgar?,2%,34.0,51.0,81.0,31.0,67.0,50.0,29.0,29.0,70.0,26.0,21.0,26.0,29.0,41.0,26.0,90.0,,41.0
2023-05-05,10,United Kingdom,Mae Muller - I Wrote A Song,1%,51.0,126.0,101.0,46.0,67.0,70.0,51.0,51.0,85.0,26.0,51.0,34.0,51.0,51.0,34.0,130.0,,56.0
2023-05-05,11,Armenia,Brunette - Future Lover,1%,101.0,81.0,101.0,126.0,151.0,100.0,67.0,101.0,110.0,51.0,81.0,67.0,101.0,101.0,101.0,150.0,,201.0
2023-05-05,12,Czechia,Vesna - My Sister's Crown,1%,126.0,101.0,151.0,81.0,201.0,100.0,101.0,101.0,260.0,23.0,67.0,67.0,101.0,101.0,67.0,310.0,,81.0
2023-05-05,13,Australia,Voyager - Promise,1%,101.0,151.0,201.0,151.0,251.0,100.0,151.0,101.0,90.0,101.0,126.0,101.0,101.0,151.0,101.0,120.0,,151.0
2023-05-05,14,Switzerland,Remo Forrer - Watergun,<1%,151.0,151.0,251.0,151.0,201.0,150.0,126.0,151.0,260.0,41.0,101.0,101.0,151.0,126.0,67.0,400.0,,151.0
2023-05-05,15,Croatia,Let 3 - Mama ŠČ!,<1%,126.0,176.0,301.0,101.0,251.0,150.0,151.0,126.0,270.0,101.0,101.0,101.0,126.0,151.0,101.0,610.0,,151.0
2023-05-05,16,Germany,Lord Of The Lost - Blood & Glitter,<1%,126.0,151.0,301.0,151.0,201.0,200.0,151.0,151.0,270.0,101.0,151.0,101.0,151.0,151.0,101.0,580.0,,151.0
2023-05-05,17,Serbia,Luke Black - Samo mi se spava,<1%,201.0,176.0,301.0,201.0,251.0,150.0,151.0,151.0,230.0,101.0,126.0,101.0,151.0,151.0,101.0,650.0,,201.0
2023-05-05,18,Ireland,Wild Youth - We Are One,<1%,151.0,401.0,501.0,101.0,201.0,300.0,151.0,151.0,270.0,101.0,81.0,126.0,151.0,101.0,67.0,500.0,,151.0
2023-05-05,19,Moldova,Pasha Parfeni - Soarele și Luna,<1%,251.0,151.0,201.0,251.0,251.0,250.0,201.0,201.0,260.0,101.0,126.0,101.0,201.0,151.0,101.0,430.0,,251.0
2023-05-05,20,Netherlands,Nicolai & Cooper - Burning Daylight,<1%,251.0,201.0,301.0,151.0,301.0,250.0,201.0,201.0,270.0,101.0,151.0,101.0,201.0,126.0,101.0,800.0,,151.0
2023-05-05,21,Slovenia,Joker Out - Carpe Diem,<1%,201.0,151.0,301.0,201.0,201.0,200.0,251.0,151.0,270.0,151.0,201.0,201.0,151.0,151.0,126.0,650.0,,201.0
2023-05-05,22,Georgia,Iru - Echo,<1%,301.0,151.0,401.0,201.0,501.0,250.0,201.0,251.0,270.0,41.0,151.0,101.0,251.0,126.0,101.0,910.0,,201.0
2023-05-05,23,Cyprus,A. Lambrou - Break a Broken Heart,<1%,251.0,151.0,251.0,251.0,201.0,250.0,201.0,201.0,270.0,201.0,201.0,201.0,201.0,201.0,251.0,580.0,,251.0
2023-05-05,24,Poland,Blanka - Solo,<1%,301.0,301.0,301.0,251.0,301.0,250.0,151.0,251.0,280.0,201.0,201.0,201.0,251.0,251.0,201.0,550.0,,251.0
2023-05-05,25,Estonia,Alika - Bridges,<1%,251.0,251.0,401.0,251.0,501.0,200.0,301.0,251.0,280.0,51.0,201.0,201.0,251.0,201.0,151.0,1000.0,,251.0
2023-05-05,26,Portugal,Mimicat - Ai Coração,<1%,301.0,301.0,401.0,251.0,301.0,300.0,251.0,251.0,280.0,101.0,201.0,201.0,251.0,251.0,151.0,1000.0,,251.0
2023-05-05,27,Lithuania,Monika Linkytė - Stay,<1%,301.0,251.0,401.0,301.0,301.0,300.0,201.0,251.0,280.0,101.0,151.0,201.0,251.0,251.0,251.0,1000.0,,301.0
2023-05-05,28,Belgium,Gustaph - Because of You,<1%,301.0,251.0,401.0,301.0,501.0,300.0,201.0,301.0,280.0,151.0,251.0,201.0,301.0,251.0,201.0,1000.0,,301.0
2023-05-05,29,Iceland,Diljá - Power,<1%,501.0,301.0,401.0,251.0,501.0,300.0,251.0,401.0,280.0,101.0,201.0,201.0,401.0,251.0,201.0,1000.0,,251.0
2023-05-05,30,Denmark,Reiley - Breaking My Heart,<1%,501.0,401.0,401.0,251.0,501.0,500.0,251.0,401.0,280.0,101.0,251.0,201.0,401.0,251.0,201.0,1000.0,,251.0
2023-05-05,31,Greece,Victor Vernicos - What They Say,<1%,501.0,501.0,501.0,251.0,501.0,500.0,201.0,401.0,280.0,101.0,251.0,201.0,401.0,251.0,251.0,1000.0,,251.0
2023-05-05,32,Malta,The Busker - Dance (Our Own Party),<1%,501.0,501.0,501.0,301.0,751.0,500.0,251.0,501.0,280.0,151.0,251.0,201.0,501.0,301.0,201.0,1000.0,,301.0
2023-05-05,33,Azerbaijan,TuralTuranX - Tell Me More,<1%,501.0,501.0,601.0,301.0,751.0,500.0,251.0,501.0,280.0,101.0,251.0,201.0,501.0,251.0,251.0,1000.0,,301.0
2023-05-05,34,Albania,Albina & Familja Kelmendi - Duje,<1%,501.0,1001.0,501.0,301.0,501.0,500.0,251.0,501.0,280.0,201.0,251.0,201.0,501.0,301.0,251.0,1000.0,,301.0
2023-05-05,35,San Marino,Piqued Jacks - Like An Animal,<1%,501.0,501.0,601.0,301.0,751.0,500.0,301.0,501.0,280.0,151.0,501.0,201.0,501.0,301.0,151.0,1000.0,,301.0
2023-05-05,36,Latvia,Sudden Lights - Aijā,<1%,501.0,1001.0,501.0,301.0,751.0,500.0,401.0,501.0,280.0,151.0,251.0,201.0,501.0,251.0,251.0,1000.0,,301.0
2023-05-05,37,Romania,Theodor Andrei - D.G.T. (Off and On),<1%,501.0,1001.0,601.0,301.0,751.0,500.0,251.0,501.0,280.0,151.0,501.0,201.0,501.0,301.0,201.0,1000.0,,301.0
2023-05-06,1,Sweden,Loreen - Tattoo,39%,1.83,1.91,2.0,1.91,2.0,1.95,1.8,1.8,1.99,,1.8,2.0,1.8,2.0,1.62,2.12,,2.0
2023-05-06,2,Finland,Käärijä - Cha Cha Cha,24%,2.88,2.6,2.7,3.3,3.5,2.75,3.0,2.9,3.55,,2.88,3.25,2.9,2.88,2.88,3.75,,3.4
2023-05-06,3,France,La Zarra - Évidemment,9%,6.5,9.0,9.0,7.0,10.0,10.0,9.0,8.0,9.0,,8.0,9.0,8.0,8.0,7.0,10.0,,6.0
2023-05-06,4,Ukraine,Tvorchi - Heart of Steel,6%,11.0,17.0,12.0,13.0,15.0,13.0,12.0,11.0,14.0,,12.0,13.0,11.0,12.0,10.0,19.0,,14.0
2023-05-06,5,Spain,Blanca Paloma - Eaea,4%,19.0,17.0,26.0,21.0,21.0,20.0,17.0,15.0,34.0,,15.0,15.0,15.0,15.0,15.0,42.0,,31.0
2023-05-06,6,Norway,Alessandra - Queen of Kings,3%,21.0,21.0,26.0,20.0,26.0,20.0,17.0,17.0,32.0,,19.0,17.0,17.0,26.0,17.0,42.0,,26.0
2023-05-06,7,Israel,Noa Kirel - Unicorn,2%,34.0,29.0,45.0,34.0,41.0,35.0,23.0,23.0,44.0,,21.0,26.0,23.0,41.0,21.0,70.0,,34.0
2023-05-06,8,Italy,Marco Mengoni - Due vite,2%,34.0,41.0,51.0,34.0,34.0,45.0,41.0,41.0,50.0,,41.0,34.0,41.0,41.0,26.0,70.0,,51.0
2023-05-06,9,Austria,Teya & Salena - Who The Hell Is Edgar?,1%,81.0,51.0,101.0,51.0,67.0,50.0,29.0,29.0,210.0,,34.0,26.0,29.0,41.0,26.0,250.0,,67.0
2023-05-06,10,United Kingdom,Mae Muller - I Wrote A Song,1%,51.0,126.0,101.0,56.0,67.0,70.0,51.0,51.0,75.0,,51.0,34.0,51.0,51.0,34.0,110.0,,67.0
2023-05-06,11,Armenia,Brunette - Future Lover,1%,101.0,81.0,126.0,126.0,151.0,100.0,67.0,101.0,200.0,,81.0,67.0,101.0,101.0,101.0,240.0,,201.0
2023-05-06,12,Czechia,Vesna - My Sister's Crown,1%,126.0,101.0,151.0,101.0,201.0,100.0,101.0,101.0,260.0,,67.0,67.0,101.0,101.0,67.0,310.0,,101.0
