ID,Target
ID_30V5XNJ x m3,8.217322
ID_30V5XNJ x m4,8.196643
ID_30V5XNJ x m5,8.230766
ID_30V5XNJ x m6,8.200098
ID_3ZV3DZY x m1,8.206572
ID_3ZV3DZY x m2,8.210886
ID_3ZV3DZY x m3,8.206572
ID_3ZV3DZY x m4,8.219486
ID_3ZV3DZY x m5,8.213044
ID_3ZV3DZY x m6,8.210886
ID_PAEMFPM x m1,8.213044
ID_PAEMFPM x m2,8.221742
ID_PAEMFPM x m3,8.196011
ID_PAEMFPM x m4,8.196643
ID_PAEMFPM x m5,8.221742
ID_PAEMFPM x m6,8.199019
ID_IQTRKDY x m1,8.203335
ID_IQTRKDY x m2,8.229638
ID_IQTRKDY x m3,8.23415
ID_IQTRKDY x m4,8.2318945
ID_IQTRKDY x m5,8.192851
ID_IQTRKDY x m6,8.226254
ID_B1DB0MU x m1,8.215194
ID_B1DB0MU x m2,8.204413
ID_B1DB0MU x m3,8.196643
ID_B1DB0MU x m4,8.226254
ID_B1DB0MU x m5,8.221742
ID_B1DB0MU x m6,8.201178
ID_9XPSKDA x m1,8.204413
ID_9XPSKDA x m2,8.194747
ID_9XPSKDA x m3,8.210886
ID_9XPSKDA x m4,8.200098
ID_9XPSKDA x m5,8.200098
ID_9XPSKDA x m6,8.220614
ID_M08B9TZ x m1,8.197274
ID_M08B9TZ x m2,8.196643
ID_M08B9TZ x m3,8.200098
ID_M08B9TZ x m4,8.19222
ID_M08B9TZ x m5,8.197941
ID_M08B9TZ x m6,8.196011
ID_8P58GPV x m1,8.225126
ID_8P58GPV x m2,8.217322
ID_8P58GPV x m3,8.194115
ID_8P58GPV x m4,8.206572
ID_8P58GPV x m5,8.206572
ID_8P58GPV x m6,8.193483
ID_5D6XYFU x m1,8.195378
ID_5D6XYFU x m2,8.210886
ID_5D6XYFU x m3,8.201178
ID_5D6XYFU x m4,8.214123
ID_5D6XYFU x m5,8.216258
ID_5D6XYFU x m6,8.22287
ID_HMNG96E x m1,8.191637
ID_HMNG96E x m2,8.195378
ID_HMNG96E x m3,8.214123
ID_HMNG96E x m4,8.208729
ID_HMNG96E x m5,8.193483
ID_HMNG96E x m6,8.196011
ID_716E3Y0 x m1,8.195378
ID_716E3Y0 x m2,8.210886
ID_716E3Y0 x m3,8.195378
ID_716E3Y0 x m4,8.197941
ID_716E3Y0 x m5,8.196011
ID_716E3Y0 x m6,8.200098
ID_HIU6VPO x m1,8.208729
ID_HIU6VPO x m2,8.215194
ID_HIU6VPO x m3,8.202256
ID_HIU6VPO x m4,8.196643
ID_HIU6VPO x m5,8.226254
ID_HIU6VPO x m6,8.208729
ID_SS5EAVE x m1,8.22287
ID_SS5EAVE x m2,8.214123
ID_SS5EAVE x m3,8.214123
ID_SS5EAVE x m4,8.22287
ID_SS5EAVE x m5,8.226254
ID_SS5EAVE x m6,8.220614
ID_Q524I0G x m1,8.197941
ID_Q524I0G x m2,8.221742
ID_Q524I0G x m3,8.202256
ID_Q524I0G x m4,8.210886
ID_Q524I0G x m5,8.196011
ID_Q524I0G x m6,8.196643
ID_MZCHY15 x m1,8.209807
ID_MZCHY15 x m2,8.227383
ID_MZCHY15 x m3,8.213044
ID_MZCHY15 x m4,8.199019
ID_MZCHY15 x m5,8.196011
ID_MZCHY15 x m6,8.201178
ID_73P7F7L x m1,8.225126
ID_73P7F7L x m2,8.22851
ID_73P7F7L x m3,8.197941
ID_73P7F7L x m4,8.197941
ID_73P7F7L x m5,8.193483
ID_73P7F7L x m6,8.203335
ID_UMVE3U3 x m1,8.201178
ID_UMVE3U3 x m2,8.2318945
ID_UMVE3U3 x m3,8.197941
ID_UMVE3U3 x m4,8.194747
ID_UMVE3U3 x m5,8.195378
ID_UMVE3U3 x m6,8.213044
ID_5P0K5HG x m1,8.208729
ID_5P0K5HG x m2,8.192851
ID_5P0K5HG x m3,8.213044
ID_5P0K5HG x m4,8.194115
ID_5P0K5HG x m5,8.193483
ID_5P0K5HG x m6,8.218386
ID_9EUB03Z x m1,8.205493
ID_9EUB03Z x m2,8.211966
ID_9EUB03Z x m3,8.208729
ID_9EUB03Z x m4,8.206572
ID_9EUB03Z x m5,8.220614
ID_9EUB03Z x m6,8.229638
ID_TY4H2TG x m1,8.197941
ID_TY4H2TG x m2,8.202256
ID_TY4H2TG x m3,8.197941
ID_TY4H2TG x m4,8.197274
ID_TY4H2TG x m5,8.214123
ID_TY4H2TG x m6,8.200098
ID_PIJADCP x m1,8.196643
ID_PIJADCP x m2,8.227383
ID_PIJADCP x m3,8.215194
ID_PIJADCP x m4,8.2318945
ID_PIJADCP x m5,8.192851
ID_PIJADCP x m6,8.210886
ID_ZJKJXCV x m1,8.199019
ID_ZJKJXCV x m2,8.196643
ID_ZJKJXCV x m3,8.213044
ID_ZJKJXCV x m4,8.196011
ID_ZJKJXCV x m5,8.204413
ID_ZJKJXCV x m6,8.22851
ID_E1Z3U0F x m1,8.196643
ID_E1Z3U0F x m2,8.206572
ID_E1Z3U0F x m3,8.201178
ID_E1Z3U0F x m4,8.196643
ID_E1Z3U0F x m5,8.197941
ID_E1Z3U0F x m6,8.199019
ID_1JX2KG7 x m1,8.213044
ID_1JX2KG7 x m2,8.219486
ID_1JX2KG7 x m3,8.229638
ID_1JX2KG7 x m4,8.195378
ID_1JX2KG7 x m5,8.210886
ID_1JX2KG7 x m6,8.210886
ID_7QRLH10 x m1,8.23415
ID_7QRLH10 x m2,8.197274
ID_7QRLH10 x m3,8.210886
ID_7QRLH10 x m4,8.202256
ID_7QRLH10 x m5,8.219486
ID_7QRLH10 x m6,8.199019
ID_AVN0IDM x m1,8.194747
ID_AVN0IDM x m2,8.197274
ID_AVN0IDM x m3,8.211966
ID_AVN0IDM x m4,8.200098
ID_AVN0IDM x m5,8.210886
ID_AVN0IDM x m6,8.216258
ID_AZRQZIJ x m1,8.190487
ID_AZRQZIJ x m2,8.202256
ID_AZRQZIJ x m3,8.216258
ID_AZRQZIJ x m4,8.22851
ID_AZRQZIJ x m5,8.215194
ID_AZRQZIJ x m6,8.20765
ID_YR74X0I x m1,8.210886
ID_YR74X0I x m2,8.217322
ID_YR74X0I x m3,8.248218
ID_YR74X0I x m4,8.194747
ID_YR74X0I x m5,8.215194
ID_YR74X0I x m6,8.195378
ID_VZW412I x m1,8.202256
ID_VZW412I x m2,8.197274
ID_VZW412I x m3,8.196643
ID_VZW412I x m4,8.200098
ID_VZW412I x m5,8.196011
ID_VZW412I x m6,8.218386
ID_FACMW5L x m1,8.217322
ID_FACMW5L x m2,8.208729
ID_FACMW5L x m3,8.245441
ID_FACMW5L x m4,8.197274
ID_FACMW5L x m5,8.219486
ID_FACMW5L x m6,8.197274
ID_RSJYLTS x m1,8.209807
ID_RSJYLTS x m2,8.226254
ID_RSJYLTS x m3,8.191637
ID_RSJYLTS x m4,8.20765
ID_RSJYLTS x m5,8.202256
ID_RSJYLTS x m6,8.196011
ID_J11NVU3 x m1,8.201178
ID_J11NVU3 x m2,8.196011
ID_J11NVU3 x m3,8.193483
ID_J11NVU3 x m4,8.196643
ID_J11NVU3 x m5,8.194747
ID_J11NVU3 x m6,8.223998
ID_UDHAKW9 x m1,8.211966
ID_UDHAKW9 x m2,8.22287
ID_UDHAKW9 x m3,8.20765
ID_UDHAKW9 x m4,8.197274
ID_UDHAKW9 x m5,8.210886
ID_UDHAKW9 x m6,8.206572
ID_BHDPSKF x m1,8.20765
ID_BHDPSKF x m2,8.200098
ID_BHDPSKF x m3,8.237534
ID_BHDPSKF x m4,8.220614
ID_BHDPSKF x m5,8.197941
ID_BHDPSKF x m6,8.199019
ID_1TXKNYO x m1,8.214123
ID_1TXKNYO x m2,8.193483
ID_1TXKNYO x m3,8.205493
ID_1TXKNYO x m4,8.226254
ID_1TXKNYO x m5,8.194115
ID_1TXKNYO x m6,8.213044
ID_X0CUHZ0 x m1,8.194115
ID_X0CUHZ0 x m2,8.210886
ID_X0CUHZ0 x m3,8.197941
ID_X0CUHZ0 x m4,8.197274
ID_X0CUHZ0 x m5,8.20765
ID_X0CUHZ0 x m6,8.233022
ID_LB7VZZD x m1,8.202256
ID_LB7VZZD x m2,8.202256
ID_LB7VZZD x m3,8.206572
ID_LB7VZZD x m4,8.196643
ID_LB7VZZD x m5,8.218386
ID_LB7VZZD x m6,8.20765
ID_BGS6KHX x m1,8.197941
ID_BGS6KHX x m2,8.190487
ID_BGS6KHX x m3,8.197274
ID_BGS6KHX x m4,8.227383
ID_BGS6KHX x m5,8.20765
ID_BGS6KHX x m6,8.202256
ID_TP4C3MX x m1,8.20765
ID_TP4C3MX x m2,8.227383
ID_TP4C3MX x m3,8.209807
ID_TP4C3MX x m4,8.197941
ID_TP4C3MX x m5,8.211966
ID_TP4C3MX x m6,8.197941
ID_JZLQLG1 x m1,8.20765
ID_JZLQLG1 x m2,8.193483
ID_JZLQLG1 x m3,8.191588
ID_JZLQLG1 x m4,8.196011
ID_JZLQLG1 x m5,8.197274
ID_JZLQLG1 x m6,8.200098
ID_DVFEXCI x m1,8.191637
ID_DVFEXCI x m2,8.200098
ID_DVFEXCI x m3,8.245441
ID_DVFEXCI x m4,8.219486
ID_DVFEXCI x m5,8.215194
ID_DVFEXCI x m6,8.218386
ID_0393NZB x m1,8.219486
ID_0393NZB x m2,8.245441
ID_0393NZB x m3,8.226254
ID_0393NZB x m4,8.195378
ID_0393NZB x m5,8.20765
ID_0393NZB x m6,8.199019
ID_M3E737M x m1,8.209807
ID_M3E737M x m2,8.22851
ID_M3E737M x m3,8.197274
ID_M3E737M x m4,8.197941
ID_M3E737M x m5,8.20765
ID_M3E737M x m6,8.20765
ID_6JQ0P8J x m1,8.235278
ID_6JQ0P8J x m2,8.194747
ID_6JQ0P8J x m3,8.197274
ID_6JQ0P8J x m4,8.194115
ID_6JQ0P8J x m5,8.192851
ID_6JQ0P8J x m6,8.213044
ID_LCY835A x m1,8.202256
ID_LCY835A x m2,8.197274
ID_LCY835A x m3,8.194115
ID_LCY835A x m4,8.204413
ID_LCY835A x m5,8.194115
ID_LCY835A x m6,8.209807
ID_GPOCN5F x m1,8.194747
ID_GPOCN5F x m2,8.225126
ID_GPOCN5F x m3,8.227383
ID_GPOCN5F x m4,8.202256
ID_GPOCN5F x m5,8.197274
ID_GPOCN5F x m6,8.210886
ID_FFFTR86 x m1,8.197274
ID_FFFTR86 x m2,8.197941
ID_FFFTR86 x m3,8.218386
ID_FFFTR86 x m4,8.217322
ID_FFFTR86 x m5,8.195378
ID_FFFTR86 x m6,8.201178
ID_LS74N0Y x m1,8.219486
ID_LS74N0Y x m2,8.199019
ID_LS74N0Y x m3,8.205493
ID_LS74N0Y x m4,8.217322
ID_LS74N0Y x m5,8.226254
ID_LS74N0Y x m6,8.208729
ID_37REGSZ x m1,8.197274
ID_37REGSZ x m2,8.213044
ID_37REGSZ x m3,8.199019
ID_37REGSZ x m4,8.199019
ID_37REGSZ x m5,8.20765
ID_37REGSZ x m6,8.20765
ID_8TNHJJO x m1,8.22851
ID_8TNHJJO x m2,8.211966
ID_8TNHJJO x m3,8.193483
ID_8TNHJJO x m4,8.193483
ID_8TNHJJO x m5,8.200098
ID_8TNHJJO x m6,8.205493
ID_CDINSF3 x m1,8.203335
ID_CDINSF3 x m2,8.197274
ID_CDINSF3 x m3,8.191588
ID_CDINSF3 x m4,8.205493
ID_CDINSF3 x m5,8.191588
ID_CDINSF3 x m6,8.205493
ID_A12WCOW x m1,8.201178
ID_A12WCOW x m2,8.196643
ID_A12WCOW x m3,8.197274
ID_A12WCOW x m4,8.194747
ID_A12WCOW x m5,8.20765
ID_A12WCOW x m6,8.193483
ID_7RJ95JM x m1,8.196643
ID_7RJ95JM x m2,8.213044
ID_7RJ95JM x m3,8.194115
ID_7RJ95JM x m4,8.221742
ID_7RJ95JM x m5,8.203335
ID_7RJ95JM x m6,8.197274
ID_3K1H1AR x m1,8.219486
ID_3K1H1AR x m2,8.217322
ID_3K1H1AR x m3,8.218386
ID_3K1H1AR x m4,8.226254
ID_3K1H1AR x m5,8.196643
ID_3K1H1AR x m6,8.204413
ID_L1QROL5 x m1,8.201178
ID_L1QROL5 x m2,8.194115
ID_L1QROL5 x m3,8.201178
ID_L1QROL5 x m4,8.202256
ID_L1QROL5 x m5,8.227383
ID_L1QROL5 x m6,8.203335
ID_XZLXP6G x m1,8.194747
ID_XZLXP6G x m2,8.204413
ID_XZLXP6G x m3,8.190956
ID_XZLXP6G x m4,8.193483
ID_XZLXP6G x m5,8.200098
ID_XZLXP6G x m6,8.202256
ID_AV1HR7V x m1,8.22851
ID_AV1HR7V x m2,8.211966
ID_AV1HR7V x m3,8.210886
ID_AV1HR7V x m4,8.217322
ID_AV1HR7V x m5,8.197274
ID_AV1HR7V x m6,8.205493
ID_ZU1D90N x m1,8.205493
ID_ZU1D90N x m2,8.215194
ID_ZU1D90N x m3,8.213044
ID_ZU1D90N x m4,8.220614
ID_ZU1D90N x m5,8.213044
ID_ZU1D90N x m6,8.191637
ID_IE3W1SP x m1,8.196643
ID_IE3W1SP x m2,8.221742
ID_IE3W1SP x m3,8.226254
ID_IE3W1SP x m4,8.220614
ID_IE3W1SP x m5,8.213044
ID_IE3W1SP x m6,8.199019
ID_5F14TUX x m1,8.196011
ID_5F14TUX x m2,8.227383
ID_5F14TUX x m3,8.210886
ID_5F14TUX x m4,8.204413
ID_5F14TUX x m5,8.197941
ID_5F14TUX x m6,8.191637
ID_WD686SB x m1,8.196643
ID_WD686SB x m2,8.194747
ID_WD686SB x m3,8.197274
ID_WD686SB x m4,8.208729
ID_WD686SB x m5,8.206572
ID_WD686SB x m6,8.19222
ID_0QQOBU4 x m1,8.191637
ID_0QQOBU4 x m2,8.208729
ID_0QQOBU4 x m3,8.204413
ID_0QQOBU4 x m4,8.197274
ID_0QQOBU4 x m5,8.202256
ID_0QQOBU4 x m6,8.216258
ID_7ACDEJI x m1,8.211966
ID_7ACDEJI x m2,8.197274
ID_7ACDEJI x m3,8.196643
ID_7ACDEJI x m4,8.197941
ID_7ACDEJI x m5,8.20765
ID_7ACDEJI x m6,8.218386
ID_HFHYC50 x m1,8.23415
ID_HFHYC50 x m2,8.199019
ID_HFHYC50 x m3,8.192851
ID_HFHYC50 x m4,8.191637
ID_HFHYC50 x m5,8.20765
ID_HFHYC50 x m6,8.22851
ID_7F9MXSA x m1,8.192851
ID_7F9MXSA x m2,8.202256
ID_7F9MXSA x m3,8.201178
ID_7F9MXSA x m4,8.202256
ID_7F9MXSA x m5,8.206572
ID_7F9MXSA x m6,8.195378
ID_CAIWBAJ x m1,8.215194
ID_CAIWBAJ x m2,8.208729
ID_CAIWBAJ x m3,8.208729
ID_CAIWBAJ x m4,8.194115
ID_CAIWBAJ x m5,8.229638
ID_CAIWBAJ x m6,8.209807
ID_O2YN3L9 x m1,8.205493
ID_O2YN3L9 x m2,8.217322
ID_O2YN3L9 x m3,8.219486
ID_O2YN3L9 x m4,8.19222
ID_O2YN3L9 x m5,8.191637
ID_O2YN3L9 x m6,8.202256
ID_XUVBLQ9 x m1,8.197274
ID_XUVBLQ9 x m2,8.194115
ID_XUVBLQ9 x m3,8.196011
ID_XUVBLQ9 x m4,8.211966
ID_XUVBLQ9 x m5,8.208729
ID_XUVBLQ9 x m6,8.194115
ID_5Y3TL2T x m1,8.23979
ID_5Y3TL2T x m2,8.204413
ID_5Y3TL2T x m3,8.210886
ID_5Y3TL2T x m4,8.20765
ID_5Y3TL2T x m5,8.211966
ID_5Y3TL2T x m6,8.191637
ID_MCO1ZPQ x m1,8.201178
ID_MCO1ZPQ x m2,8.206572
ID_MCO1ZPQ x m3,8.204413
ID_MCO1ZPQ x m4,8.194115
ID_MCO1ZPQ x m5,8.238663
ID_MCO1ZPQ x m6,8.221742
ID_V6NSRFM x m1,8.196011
ID_V6NSRFM x m2,8.191588
ID_V6NSRFM x m3,8.206572
ID_V6NSRFM x m4,8.213044
ID_V6NSRFM x m5,8.20765
ID_V6NSRFM x m6,8.209807
ID_54VLGLG x m1,8.22851
ID_54VLGLG x m2,8.217322
ID_54VLGLG x m3,8.202256
ID_54VLGLG x m4,8.194115
ID_54VLGLG x m5,8.196643
ID_54VLGLG x m6,8.195378
ID_JX2FE2T x m1,8.194747
ID_JX2FE2T x m2,8.223998
ID_JX2FE2T x m3,8.197941
ID_JX2FE2T x m4,8.193483
ID_JX2FE2T x m5,8.209807
ID_JX2FE2T x m6,8.216258
ID_00JBKLF x m1,8.22287
ID_00JBKLF x m2,8.208729
ID_00JBKLF x m3,8.194747
ID_00JBKLF x m4,8.193483
ID_00JBKLF x m5,8.218386
ID_00JBKLF x m6,8.237534
ID_3VFB1FP x m1,8.197941
ID_3VFB1FP x m2,8.206572
ID_3VFB1FP x m3,8.200098
ID_3VFB1FP x m4,8.199019
ID_3VFB1FP x m5,8.203335
ID_3VFB1FP x m6,8.22851
ID_YZJ3FT4 x m1,8.202256
ID_YZJ3FT4 x m2,8.233022
ID_YZJ3FT4 x m3,8.229638
ID_YZJ3FT4 x m4,8.208729
ID_YZJ3FT4 x m5,8.204413
ID_YZJ3FT4 x m6,8.200098
ID_WX8J4AI x m1,8.213044
ID_WX8J4AI x m2,8.20765
ID_WX8J4AI x m3,8.235278
ID_WX8J4AI x m4,8.205493
ID_WX8J4AI x m5,8.200098
ID_WX8J4AI x m6,8.218386
ID_B0YSYVU x m1,8.197941
ID_B0YSYVU x m2,8.197274
ID_B0YSYVU x m3,8.197274
ID_B0YSYVU x m4,8.218386
ID_B0YSYVU x m5,8.218386
ID_B0YSYVU x m6,8.196011
ID_I9VHQ83 x m1,8.203335
ID_I9VHQ83 x m2,8.190956
ID_I9VHQ83 x m3,8.200098
ID_I9VHQ83 x m4,8.197941
ID_I9VHQ83 x m5,8.233022
ID_I9VHQ83 x m6,8.192851
ID_G68VRCI x m1,8.210886
ID_G68VRCI x m2,8.196643
ID_G68VRCI x m3,8.196643
ID_G68VRCI x m4,8.194747
ID_G68VRCI x m5,8.196011
ID_G68VRCI x m6,8.226254
ID_1Z8M0VR x m1,8.196643
ID_1Z8M0VR x m2,8.194747
ID_1Z8M0VR x m3,8.225126
ID_1Z8M0VR x m4,8.193483
ID_1Z8M0VR x m5,8.225126
ID_1Z8M0VR x m6,8.211966
ID_MFGQYP5 x m1,8.194115
ID_MFGQYP5 x m2,8.196011
ID_MFGQYP5 x m3,8.193483
ID_MFGQYP5 x m4,8.191637
ID_MFGQYP5 x m5,8.201178
ID_MFGQYP5 x m6,8.191637
ID_25AM06Z x m1,8.201178
ID_25AM06Z x m2,8.192851
ID_25AM06Z x m3,8.191637
ID_25AM06Z x m4,8.209807
ID_25AM06Z x m5,8.226254
ID_25AM06Z x m6,8.197274
ID_XAZKOSU x m1,8.195378
ID_XAZKOSU x m2,8.20765
ID_XAZKOSU x m3,8.197941
ID_XAZKOSU x m4,8.214123
ID_XAZKOSU x m5,8.22287
ID_XAZKOSU x m6,8.192851
ID_B8V8FAL x m1,8.202256
ID_B8V8FAL x m2,8.196643
ID_B8V8FAL x m3,8.201178
ID_B8V8FAL x m4,8.217322
ID_B8V8FAL x m5,8.199019
ID_B8V8FAL x m6,8.204413
ID_2NR55JA x m1,8.217322
ID_2NR55JA x m2,8.193483
ID_2NR55JA x m3,8.197274
ID_2NR55JA x m4,8.202256
ID_2NR55JA x m5,8.219486
ID_2NR55JA x m6,8.210886
ID_9O9JJP7 x m1,8.217322
ID_9O9JJP7 x m2,8.194747
ID_9O9JJP7 x m3,8.244304
ID_9O9JJP7 x m4,8.230766
ID_9O9JJP7 x m5,8.19222
ID_9O9JJP7 x m6,8.191637
ID_ADSXN1J x m1,8.196011
ID_ADSXN1J x m2,8.197274
ID_ADSXN1J x m3,8.201178
ID_ADSXN1J x m4,8.217322
ID_ADSXN1J x m5,8.2318945
ID_ADSXN1J x m6,8.210886
ID_NVOK4SW x m1,8.223998
ID_NVOK4SW x m2,8.210886
ID_NVOK4SW x m3,8.191637
ID_NVOK4SW x m4,8.213044
ID_NVOK4SW x m5,8.230766
ID_NVOK4SW x m6,8.191637
ID_ALX1P40 x m1,8.214123
ID_ALX1P40 x m2,8.20765
ID_ALX1P40 x m3,8.201178
ID_ALX1P40 x m4,8.210886
ID_ALX1P40 x m5,8.19222
ID_ALX1P40 x m6,8.206572
ID_6TURTM4 x m1,8.205493
ID_6TURTM4 x m2,8.247718
ID_6TURTM4 x m3,8.197941
ID_6TURTM4 x m4,8.19222
ID_6TURTM4 x m5,8.191637
ID_6TURTM4 x m6,8.215194
ID_PMV2QNI x m1,8.197941
ID_PMV2QNI x m2,8.230766
ID_PMV2QNI x m3,8.202256
ID_PMV2QNI x m4,8.20765
ID_PMV2QNI x m5,8.20765
ID_PMV2QNI x m6,8.215194
ID_CW79XHU x m1,8.213044
ID_CW79XHU x m2,8.201178
ID_CW79XHU x m3,8.192851
ID_CW79XHU x m4,8.200098
ID_CW79XHU x m5,8.240918
ID_CW79XHU x m6,8.213044
ID_Q6G5E1A x m1,8.204413
ID_Q6G5E1A x m2,8.197274
ID_Q6G5E1A x m3,8.191637
ID_Q6G5E1A x m4,8.220614
ID_Q6G5E1A x m5,8.191637
ID_Q6G5E1A x m6,8.221742
ID_96MMWKT x m1,8.193483
ID_96MMWKT x m2,8.216258
ID_96MMWKT x m3,8.211966
ID_96MMWKT x m4,8.191637
ID_96MMWKT x m5,8.20765
ID_96MMWKT x m6,8.205493
ID_TYJQDTZ x m1,8.210886
ID_TYJQDTZ x m2,8.23415
ID_TYJQDTZ x m3,8.199019
ID_TYJQDTZ x m4,8.22287
ID_TYJQDTZ x m5,8.216258
ID_TYJQDTZ x m6,8.201178
ID_P7A16ID x m1,8.209807
ID_P7A16ID x m2,8.227383
ID_P7A16ID x m3,8.22287
ID_P7A16ID x m4,8.201178
ID_P7A16ID x m5,8.196011
ID_P7A16ID x m6,8.199019
ID_GDRGLHL x m1,8.196643
ID_GDRGLHL x m2,8.209807
ID_GDRGLHL x m3,8.195378
ID_GDRGLHL x m4,8.204413
ID_GDRGLHL x m5,8.221742
ID_GDRGLHL x m6,8.205493
ID_N96LIHF x m1,8.192851
ID_N96LIHF x m2,8.195378
ID_N96LIHF x m3,8.220614
ID_N96LIHF x m4,8.203335
ID_N96LIHF x m5,8.203335
ID_N96LIHF x m6,8.225126
ID_B7YVZ55 x m1,8.214123
ID_B7YVZ55 x m2,8.217322
ID_B7YVZ55 x m3,8.204413
ID_B7YVZ55 x m4,8.200098
ID_B7YVZ55 x m5,8.208729
ID_B7YVZ55 x m6,8.194747
ID_OBIX7WA x m1,8.197941
ID_OBIX7WA x m2,8.214123
ID_OBIX7WA x m3,8.195378
ID_OBIX7WA x m4,8.197274
ID_OBIX7WA x m5,8.202256
ID_OBIX7WA x m6,8.201178
ID_SWC2KPY x m1,8.215194
ID_SWC2KPY x m2,8.191588
ID_SWC2KPY x m3,8.197274
ID_SWC2KPY x m4,8.213044
ID_SWC2KPY x m5,8.206572
ID_SWC2KPY x m6,8.197274
ID_YEALBEJ x m1,8.197274
ID_YEALBEJ x m2,8.201178
ID_YEALBEJ x m3,8.195378
ID_YEALBEJ x m4,8.221742
ID_YEALBEJ x m5,8.205493
ID_YEALBEJ x m6,8.209807
ID_UF0S4LN x m1,8.213044
ID_UF0S4LN x m2,8.201178
ID_UF0S4LN x m3,8.209807
ID_UF0S4LN x m4,8.217322
ID_UF0S4LN x m5,8.196011
ID_UF0S4LN x m6,8.213044
ID_4CG2A7J x m1,8.20765
ID_4CG2A7J x m2,8.20765
ID_4CG2A7J x m3,8.200098
ID_4CG2A7J x m4,8.195378
ID_4CG2A7J x m5,8.197941
ID_4CG2A7J x m6,8.197941
ID_URPHEZO x m1,8.191637
ID_URPHEZO x m2,8.199019
ID_URPHEZO x m3,8.196011
ID_URPHEZO x m4,8.217322
ID_URPHEZO x m5,8.197941
ID_URPHEZO x m6,8.213044
ID_NSHSMHQ x m1,8.217322
ID_NSHSMHQ x m2,8.196011
ID_NSHSMHQ x m3,8.199019
ID_NSHSMHQ x m4,8.20765
ID_NSHSMHQ x m5,7.98521
ID_NSHSMHQ x m6,8.197274
ID_U2HMTQY x m1,8.200098
ID_U2HMTQY x m2,8.206572
ID_U2HMTQY x m3,8.201178
ID_U2HMTQY x m4,8.196011
ID_U2HMTQY x m5,8.194115
ID_U2HMTQY x m6,8.209807
ID_2P0JLXI x m1,8.214123
ID_2P0JLXI x m2,8.201178
ID_2P0JLXI x m3,8.218386
ID_2P0JLXI x m4,8.208729
ID_2P0JLXI x m5,8.196643
ID_2P0JLXI x m6,8.194747
ID_SBMBAR1 x m1,8.208729
ID_SBMBAR1 x m2,8.209807
ID_SBMBAR1 x m3,8.214123
ID_SBMBAR1 x m4,8.204413
ID_SBMBAR1 x m5,8.202256
ID_SBMBAR1 x m6,8.197941
ID_HID4SY5 x m1,8.199019
ID_HID4SY5 x m2,8.197941
ID_HID4SY5 x m3,8.197941
ID_HID4SY5 x m4,8.196643
ID_HID4SY5 x m5,8.210886
ID_HID4SY5 x m6,8.230766
ID_QXY1PMQ x m1,8.210886
ID_QXY1PMQ x m2,8.194115
ID_QXY1PMQ x m3,8.214123
ID_QXY1PMQ x m4,8.209807
ID_QXY1PMQ x m5,8.194747
ID_QXY1PMQ x m6,8.208729
ID_GOAHL6S x m1,8.193483
ID_GOAHL6S x m2,8.197274
ID_GOAHL6S x m3,8.226254
ID_GOAHL6S x m4,8.214123
ID_GOAHL6S x m5,8.196643
ID_GOAHL6S x m6,8.195378
ID_U7LCKRD x m1,8.197941
ID_U7LCKRD x m2,8.20765
ID_U7LCKRD x m3,8.221742
ID_U7LCKRD x m4,8.211966
ID_U7LCKRD x m5,8.200098
ID_U7LCKRD x m6,8.196643
ID_0B7YURR x m1,8.194115
ID_0B7YURR x m2,8.197274
ID_0B7YURR x m3,8.194115
ID_0B7YURR x m4,8.204413
ID_0B7YURR x m5,8.202256
ID_0B7YURR x m6,8.233022
ID_S7DKZ59 x m1,8.220614
ID_S7DKZ59 x m2,8.194115
ID_S7DKZ59 x m3,8.192851
ID_S7DKZ59 x m4,8.202256
ID_S7DKZ59 x m5,8.193483
ID_S7DKZ59 x m6,8.210886
ID_N25G35N x m1,8.204413
ID_N25G35N x m2,8.194747
ID_N25G35N x m3,8.194747
ID_N25G35N x m4,8.218386
ID_N25G35N x m5,8.196643
ID_N25G35N x m6,8.197941
ID_I9BMCP7 x m1,8.193483
ID_I9BMCP7 x m2,8.191637
ID_I9BMCP7 x m3,8.197274
ID_I9BMCP7 x m4,8.194747
ID_I9BMCP7 x m5,8.191637
ID_I9BMCP7 x m6,8.202256
ID_LQI7D91 x m1,8.197941
ID_LQI7D91 x m2,8.216258
ID_LQI7D91 x m3,8.192851
ID_LQI7D91 x m4,8.191637
ID_LQI7D91 x m5,8.195378
ID_LQI7D91 x m6,8.197941
ID_6FUT3BL x m1,8.197274
ID_6FUT3BL x m2,8.219486
ID_6FUT3BL x m3,8.223998
ID_6FUT3BL x m4,8.213044
ID_6FUT3BL x m5,8.192851
ID_6FUT3BL x m6,8.206572
ID_39KE9OC x m1,8.211966
ID_39KE9OC x m2,8.19222
ID_39KE9OC x m3,8.218386
ID_39KE9OC x m4,8.191637
ID_39KE9OC x m5,8.227383
ID_39KE9OC x m6,8.200098
ID_ZSM7D4V x m1,8.191637
ID_ZSM7D4V x m2,8.194747
ID_ZSM7D4V x m3,8.194747
ID_ZSM7D4V x m4,8.230766
ID_ZSM7D4V x m5,8.217322
ID_ZSM7D4V x m6,8.219486
ID_WG41BQU x m1,8.20765
ID_WG41BQU x m2,8.206572
ID_WG41BQU x m3,8.192851
ID_WG41BQU x m4,8.209807
ID_WG41BQU x m5,8.201178
ID_WG41BQU x m6,8.200098
